GSM864192	GSM864193	GSM864194	GSM864195	GSM864196	GSM864197	GSM864198	GSM864199	GSM864200	GSM864201	GSM864202	GSM864203
Mmadhc	10.2242	10.6344	10.397	10.5326	10.4528	10.4609	10.5758	10.5012	10.3893	10.8153	10.7644	10.6815
Mmd	9.41596	8.43174	8.2109	9.73507	9.76652	9.08511	7.95087	7.96912	9.16133	7.84036	7.73919	9.50206
Mmd2	5.56414	5.57563	5.92913	5.78817	5.64041	5.23985	5.84599	5.72374	5.96493	6.02349	5.87078	5.78357
Mme	10.1792	9.05074	8.98045	10.6956	10.9857	9.84018	8.96314	8.90188	10.5192	9.10497	8.99032	11.0833
Mmel1	3.82297	3.81469	3.86438	3.68188	3.77611	3.5213	3.75491	3.81469	3.80116	3.86128	3.57656	3.59859
Mmgt1	10.0304	10.05	10.1799	10.0772	10.2219	9.89626	10.2344	10.0989	10.1585	10.2919	10.2988	10.1504
Mmgt2	7.51755	6.55155	6.47018	7.75111	7.83386	7.76639	6.70773	6.80085	7.44459	6.86956	6.9117	7.5546
Mmp10	6.01015	5.79969	5.7056	5.45738	5.638	5.19059	5.74154	5.78567	5.51898	5.69688	5.51255	5.39505
Mmp11	6.81365	6.38997	6.05464	6.33856	6.45185	7.17247	6.18633	6.12376	6.25635	5.98439	5.78861	5.78568
Mmp12	8.86937	8.06497	7.23061	8.14439	7.5322	9.20016	4.69735	4.80249	5.06831	5.01542	5.27641	4.60953
Mmp13	4.2872	5.0894	5.60305	4.47837	4.80095	4.72079	4.84109	5.02133	5.09822	4.62647	4.83741	4.05911
Mmp14	8.59675	7.21165	7.15989	7.6554	7.33779	8.98423	6.00116	5.75449	6.23639	6.213	5.98759	6.11765
Mmp15	6.34273	6.04261	6.38016	6.16067	5.96266	6.06948	6.3039	5.78122	6.2553	6.13906	6.19	6.04438
Mmp16	4.45064	4.44107	4.57715	4.23275	4.42688	3.9654	4.47153	4.27646	4.49634	4.56603	4.29922	4.26574
Mmp17	6.07458	5.74342	6.01022	6.05576	6.03883	5.95817	6.02342	5.97897	5.89986	5.93158	5.99756	5.67525
Mmp19	4.85858	5.02169	4.96247	4.88873	4.56943	4.43022	4.71722	5.14778	4.9904	4.79606	4.76045	4.63145
Mmp1a	3.48196	3.65642	3.6747	3.64276	3.78195	3.53718	3.46778	3.45131	3.6747	3.85932	3.68812	3.64205
Mmp1b	3.37923	3.48843	3.32262	3.4695	3.33265	3.57838	3.37266	3.6148	3.27251	3.37923	3.43982	3.38214
Mmp2	8.449	7.48847	7.25565	7.42596	7.10461	8.85847	5.90589	6.30529	6.77536	5.67281	5.70321	6.4771
Mmp20	4.05607	4.04168	4.23345	4.24828	4.14102	4.0235	4.23733	4.35739	3.96798	3.70158	4.19391	3.94869
Mmp23	7.53699	7.0981	7.23143	7.46922	7.3989	7.61746	6.91099	6.57608	7.14147	7.00169	6.23286	6.78366
Mmp24	6.65605	5.91365	6.65621	6.38304	6.25043	6.32996	6.30589	6.58603	6.39247	6.38319	6.45197	6.16649
Mmp3	5.43245	4.94153	5.02079	4.62306	4.8576	5.66684	4.73997	4.60506	4.73902	4.65768	4.71481	4.7621
Mmp7	6.71316	6.26151	6.80957	6.20809	6.19657	8.43571	6.36656	6.39086	6.32431	6.0776	6.38705	6.17934
Mmp8	4.41579	4.33355	4.28963	4.20939	4.49791	4.67783	4.25306	4.59373	4.61316	4.32253	4.39224	4.14144
Mmp9	6.04024	6.14086	6.17853	6.27608	5.7266	5.6331	5.86131	6.04539	6.01079	5.66647	5.73484	5.43728
Mmrn1	4.27428	4.18445	4.42563	4.50412	4.31082	4.57001	4.21322	4.12328	4.20107	3.86918	4.41683	4.52373
Mmrn2	8.28593	8.441	8.37266	8.11724	8.24218	7.8853	8.29469	8.10392	8.74143	8.37435	8.11229	8.23303
Mms19	7.83183	7.91754	7.91211	8.03716	8.03201	8.06341	7.90263	7.90736	8.03617	7.95985	7.91754	7.97654
Mms22l	5.96105	5.31187	6.09992	5.71714	5.57997	5.62541	5.52224	5.64744	5.6199	5.70446	5.68976	5.39552
Mmut	11.3732	11.7952	11.8178	11.2257	11.1694	10.4539	11.9246	11.7962	11.9801	11.267	11.4375	11.3513
Mn1	5.55246	6.45603	6.83561	5.28497	5.06687	5.05637	6.78683	6.77226	5.64127	7.0639	7.0639	5.32997
Mnat1	7.7219	7.06146	7.33645	7.78421	7.78421	7.9126	7.61961	7.39382	7.68747	7.55816	7.53635	7.71298
Mnd1	4.40264	4.47447	4.51199	4.82162	4.61616	4.19895	4.52346	4.64151	4.42288	4.64629	4.90118	4.93821
Mns1	4.0523	3.80939	3.87774	3.85919	3.74412	3.81332	3.71665	3.5627	3.72376	3.88451	3.78547	3.99683
Mnt	8.57559	8.89959	8.90918	8.26333	8.62729	8.99474	8.75224	8.67352	8.67027	8.44227	8.57435	8.58024
Mnx1	3.67121	3.69195	3.84572	3.96	3.59465	3.31051	3.52499	3.66701	3.41169	3.69834	3.72783	3.60298
Mob1a	9.47258	9.12407	8.87661	9.00696	8.91988	9.43129	8.65278	8.59003	8.87224	8.56718	8.69506	8.83437
Mob1b	8.29523	8.65874	8.48919	8.24936	8.49807	8.5172	8.77512	8.63976	8.45409	8.6468	8.37782	8.53484
Mob2	7.90829	8.29395	7.76893	8.0217	8.02951	8.07232	8.00646	8.0481	7.96994	8.25805	8.1771	8.24169
Mob3a	7.14404	6.89997	6.62189	6.74362	6.39206	7.19166	6.38366	6.39731	6.51258	6.42672	6.14797	6.29729
Mob3b	8.04423	8.10257	8.32226	7.96302	7.96884	8.17092	8.68673	8.21482	8.46881	8.25183	8.40509	8.06817
Mob3c	6.57484	6.6935	6.70997	6.70261	6.44285	6.3824	6.81421	6.48176	6.604	6.38472	6.60934	6.4151
Mob4	9.64631	10.0346	9.99927	10.0885	9.87821	9.75847	10.132	10.0478	9.62496	10.0865	10.1201	10.0816
Mobp	5.561	5.63582	5.85086	5.47791	5.73398	5.54614	5.76416	5.93067	5.70265	5.87024	5.88876	5.50837
Mocos	8.27887	8.02952	8.15457	8.30533	8.09775	8.11943	8.57511	8.26946	8.45794	8.42237	8.15572	8.11954
Mocs1	6.01846	6.41907	6.39473	6.40582	6.26586	6.15463	6.73406	6.46875	6.89271	6.41352	6.71899	6.00092
Mocs2	11.2744	11.7528	11.5344	11.5976	11.5842	11.6136	11.8234	11.7919	11.6136	11.7132	11.6905	11.6395
Mocs3	6.48227	6.63501	6.74803	6.50756	6.50242	6.83667	6.82878	6.7359	6.83068	6.48134	6.76339	6.71531
Mog	3.56097	3.51793	3.45245	3.40212	3.12908	3.63298	3.47183	3.42872	3.60298	3.45064	3.39659	3.40212
Mogat1	11.272	12.1607	12.1204	11.5198	11.2782	11.4232	12.2776	12.2685	11.3763	12.2852	12.2876	11.1536
Mogat2	8.60563	9.56422	9.15822	9.29725	9.20811	8.39032	9.51124	9.68191	9.0294	8.81084	8.86223	8.78798
Mogs	8.95348	8.97948	8.88143	9.06636	8.93507	8.67572	9.11438	8.9159	9.14078	8.9937	9.10634	8.59402
Mok	7.63622	7.47848	7.49838	7.72186	7.98131	7.42995	7.7852	7.78979	7.84962	7.79136	7.79766	7.82913
Mon1a	8.00284	8.00202	8.03526	8.04521	8.01177	7.67117	8.10497	8.13401	8.07435	8.05551	7.96012	8.06361
Mon1b	6.37299	6.31693	6.15412	6.35491	6.18265	6.18906	6.27209	6.37694	6.28436	5.84354	6.05459	5.99166
Mon2	9.30166	9.28361	9.2782	9.01075	9.19362	9.3748	9.24999	9.26847	9.28088	9.19423	9.0678	9.1775
Morc1	3.50398	3.39768	3.41271	3.69428	3.56313	3.40086	3.53266	3.40799	3.43453	3.70239	3.78845	3.55113
Morc2a	8.05369	8.04235	8.03508	7.66996	7.65826	7.91411	7.83995	8.00865	7.92086	7.36312	7.52023	7.80935
Morc2b	4.38118	4.17474	4.5668	4.40764	4.11122	4.37375	4.74861	4.70649	4.22505	4.22892	4.4013	4.4013
Morc3	7.7672	7.43467	7.08763	7.4986	7.22517	8.08772	6.89144	6.95056	6.94569	7.12958	7.08388	7.46112
Morc4	6.73879	7.02481	7.05072	6.55297	6.28708	6.01705	6.719	6.74002	7.02868	6.40297	6.67392	7.18012
Morf4l2	11.7098	11.1892	11.2726	11.2141	11.1887	11.5796	10.7591	10.7733	10.9082	10.8378	10.7623	11.1325
Morn1	5.86219	6.00081	5.81848	6.44542	6.27022	6.02889	6.40415	6.2827	6.30355	6.30211	6.14197	5.98951
Morn2	9.11037	9.5648	9.60331	9.76939	9.694	8.32824	9.90351	9.91852	10.0257	9.69507	9.60055	9.89856
Morn3	4.45997	4.39895	4.39163	4.50812	4.41499	4.16817	4.5003	4.52239	4.73367	4.63438	4.6426	4.31458
Morn4	7.68254	7.37147	7.49838	7.94197	7.97478	7.329	7.76571	7.874	8.18591	7.78511	7.64607	7.90421
Morn5	4.81161	4.47791	4.79992	5.00952	5.08857	4.66239	4.93102	5.25955	4.95315	4.8476	4.70377	4.95865
Morrbid	5.80505	5.50085	5.59377	5.36026	5.55682	5.83868	5.50586	5.80505	5.33957	4.91849	5.34214	5.51904
Mos	4.14253	4.14725	4.1942	4.40257	4.22719	4.02642	4.21751	4.52475	4.34212	4.34785	4.22719	4.34109
Mosmo	8.8928	9.01012	8.92751	9.04163	9.25902	9.35935	8.919	8.88182	8.92888	8.984	8.94643	9.35935
Mospd1	8.79513	8.63	8.47969	8.72452	8.82671	9.01151	8.61225	8.66993	8.68223	8.72053	8.74346	8.695
Mospd2	9.55205	9.21112	8.94849	9.15683	9.17513	9.78562	8.98559	8.89146	9.12093	8.85815	8.92141	9.07497
Mospd3	7.2341	7.15341	7.2417	6.92257	7.0293	6.99363	7.38954	7.57415	7.50497	7.1707	6.97981	7.13611
Mospd4	4.36549	4.46375	4.35252	4.23887	4.46375	4.30717	4.62171	4.57837	4.6274	4.49031	4.62851	4.5265
Mov10	6.53295	6.39396	6.6962	6.25619	6.44093	6.53295	6.54336	6.52402	6.59501	6.48839	6.62797	6.45652
Mov10l1	5.81991	6.09954	6.12537	5.80149	5.51456	5.66375	5.90804	5.95429	6.01166	5.79697	5.92653	5.89944
Moxd1	4.49131	3.76368	4.15993	3.99792	3.79303	4.59142	3.98759	3.78804	3.91692	3.86426	3.96868	3.8341
Moxd2	4.61643	4.97606	4.75114	4.65532	4.72681	4.56094	4.76281	4.89371	4.8315	4.65125	4.83084	4.5182
Mpc1	12.137	12.4721	12.2302	12.7009	12.7417	12.3467	12.6244	12.6526	12.6592	12.8126	12.6325	12.8141
Mpc2	12.5388	12.6647	12.6367	12.6895	12.7328	12.4348	12.8104	12.8604	12.9743	12.8348	12.6776	12.7803
Mpdu1	8.83591	8.9696	8.83823	9.59289	9.59237	9.54757	9.24165	9.29175	9.06903	9.84445	9.69012	9.64146
Mpdz	7.30985	7.84921	7.44435	7.3051	7.5942	7.4081	7.65064	7.20837	7.57482	7.63257	7.7	7.5708
Mpeg1	9.69613	9.05898	9.0984	8.81649	8.63751	9.87146	7.65862	7.54737	7.24802	7.54998	7.52861	7.0062
Mpg	8.11881	8.5065	8.28455	8.45189	8.48607	8.65014	8.73739	8.66349	8.31981	8.64828	8.80177	8.31981
Mphosph10	8.22071	8.25547	8.32341	8.2169	8.14688	8.30965	8.35161	8.2833	7.90508	8.42345	8.38525	8.25018
Mphosph6	8.03681	7.87036	7.87583	8.07755	8.03304	8.37941	7.8236	7.71935	7.92173	7.90268	7.78771	7.86244
Mphosph8	8.07489	8.14191	8.04521	8.04999	7.9148	7.99515	7.88583	7.91386	7.93078	7.96283	7.93752	8.26978
Mphosph9	7.7636	7.4631	7.71963	7.59834	7.5217	7.39339	7.47315	7.4375	7.67758	7.30812	7.38928	7.70074
Mpi	8.58067	8.43834	8.22631	9.347	9.35746	8.56466	8.70129	8.63684	8.89098	9.07444	8.95121	8.91732
Mpl	6.8752	6.89713	7.06352	7.15172	6.76119	6.5987	6.90207	6.96567	7.05226	6.83172	7.00971	6.98284
Mpnd	10.3696	9.76863	9.75051	10.3068	10.4486	10.2829	9.79029	9.87511	10.3528	10.0456	9.80768	10.4829
Mpo	4.56275	4.53736	4.684	4.84551	4.57665	4.42826	4.81118	4.4411	4.64477	4.4301	4.60873	4.7307
Mpp1	11.1193	11.3058	11.4242	11.424	11.0968	12.2253	11.526	11.3892	11.1637	11.606	11.6329	10.8993
Mpp2	6.33046	5.98937	6.43499	5.91301	6.17467	5.59251	5.81496	6.08684	6.09041	5.80575	6.08684	5.91804
Mpp3	5.47842	5.2852	5.71311	5.40256	5.24213	5.32937	5.49385	5.72095	5.46648	5.30671	5.4962	5.42415
Mpp4	3.87403	4.10194	4.0443	3.91191	3.80215	3.71665	3.92961	4.33717	3.80691	4.14081	4.12435	4.19552
Mpp7	7.08984	6.94776	6.85983	7.13907	7.34757	7.104	7.39227	7.27308	7.37205	7.41129	7.36833	7.27531
Mppe1	8.6293	8.7085	8.61292	8.92254	9.145	8.41776	8.91798	8.92343	9.10043	9.08276	9.11078	9.08199
Mpped1	6.50144	6.77105	7.12829	6.55965	6.71508	6.37363	7.36671	7.26635	6.55823	7.16122	7.04854	6.33984
Mpped2	6.17679	6.82939	6.34574	6.05495	6.41087	6.23106	7.06975	6.85625	6.14997	7.58107	7.57593	6.2868
Mprip	10.1987	10.0267	9.97634	9.80276	9.91098	10.0698	9.88693	9.7814	10.1544	9.68642	9.47075	9.7031
Mpst	8.79056	8.80584	8.59818	7.40279	8.43342	7.62193	8.91153	8.9812	9.75931	7.72096	7.77883	8.33053
Mptx1	3.5668	3.71381	3.67365	3.54769	3.55163	3.58597	3.71241	3.65497	3.72255	3.53939	3.59286	3.61646
Mpv17	10.3838	10.3237	10.2323	10.7225	10.6513	10.5197	10.3563	10.3853	10.4212	10.6948	10.5317	10.8343
Mpv17l	11.2958	10.6856	10.9268	12.1397	11.9127	9.95698	11.5032	11.1402	11.8459	11.6051	11.1766	12.2079
Mpv17l2	9.4191	9.68851	9.49944	9.5733	9.62666	9.62259	9.69833	9.78174	9.70661	9.51318	9.62773	9.56923
Mpz	5.29074	5.10233	5.71502	5.26414	5.16184	5.11522	5.75909	5.39304	5.09933	5.06179	5.18354	5.31613
Mpzl1	8.85225	7.97756	7.9125	8.32666	8.41544	8.64937	7.93306	7.72859	8.4273	7.89317	7.59677	7.85835
Mpzl2	8.01944	6.69964	6.58644	8.21761	8.2102	8.21061	6.88213	7.1557	8.70035	6.86707	6.51828	8.22678
Mpzl3	6.80515	6.57478	6.53968	6.98721	6.57478	6.74931	6.88965	6.65964	6.50103	6.41509	6.67569	6.41079
Mr1	6.87516	6.65354	6.78252	6.92485	7.13278	7.41653	6.78579	6.51485	6.91983	6.54738	6.79979	7.15896
Mrap	6.44497	6.50348	6.75499	7.2753	6.35536	6.49357	6.19599	6.36738	6.25557	6.49073	6.4393	6.2981
Mrap2	4.86085	4.62778	4.89743	4.71227	4.85703	4.56685	4.67076	4.5411	4.92503	4.96545	5.03584	4.87992
Mras	7.58573	7.32545	7.20259	7.29337	7.23391	6.9937	7.35677	7.23391	7.65656	7.09783	7.06816	7.12093
Mrc1	8.47112	8.41748	7.4928	7.35724	7.18867	8.86615	6.14824	6.39665	6.03968	6.14652	5.97041	5.83095
Mrc2	8.07609	7.3229	7.32598	7.06147	7.02635	7.38419	6.82013	6.54899	7.10582	6.3735	6.06643	6.34113
Mre11a	6.65506	6.46668	6.28869	6.58913	6.83195	6.72129	6.65506	6.75831	6.39884	6.76888	6.83252	6.34026
Mreg	7.08863	7.03769	7.03769	7.4058	7.07036	6.30284	7.0109	7.16228	7.58748	6.3436	6.80748	7.41898
Mrfap1	12.3679	12.2099	12.1326	12.2037	12.1412	12.1442	12.2079	12.2116	12.2763	12.0312	12.0443	12.1929
Mrgbp	7.09447	7.15055	7.1293	6.7268	7.11816	7.23912	7.03604	7.13576	7.07019	7.04082	6.78277	6.69
Mrgpra1	4.67	4.87499	4.83931	4.60391	4.86638	4.43512	4.92272	4.62571	4.70866	4.69444	4.59894	4.76714
Mrgpra3	5.27088	5.13398	5.46772	5.16001	5.3	4.75345	5.45672	5.74796	5.25391	5.02424	5.27088	4.77375
Mrgpra4	4.09758	4.35568	4.47064	4.12116	4.13067	3.95088	4.08329	3.99784	4.13067	3.99663	4.15028	4.23161
Mrgprb1	3.26217	3.28086	3.39274	3.3127	3.26217	3.14806	3.36416	3.18938	3.3068	3.25643	3.26217	3.32798
Mrgpre	5.37225	5.54772	5.38136	5.31686	5.46699	5.3997	5.71895	5.48669	5.48216	5.41832	5.41179	5.23259
Mrgprf	6.40411	6.10596	6.01128	5.93196	6.20719	5.69594	5.99852	6.06162	6.30233	6.12944	5.92329	5.60252
Mrgprg	5.01539	5.10597	5.13491	4.96473	4.98076	4.89949	5.03836	5.09543	5.04114	4.84163	4.95853	4.99243
Mrgprh	3.86971	4.20691	4.21267	3.90401	3.9874	3.71665	4.05136	4.14842	3.81227	4.041	4.04438	3.83481
Mri1	7.82996	7.63092	7.48324	7.81571	7.89152	8.18115	7.91067	7.84379	7.80062	8.12742	8.11532	7.6116
Mrln	5.17645	5.274	5.14237	5.11474	5.17293	5.02424	5.5055	5.60942	5.43803	5.166	5.46048	5.1157
Mrm1	6.65235	6.5409	6.56455	6.72983	6.96036	6.7255	6.7255	6.61199	6.89664	6.69677	6.79455	6.56877
Mrm2	7.00597	7.12906	7.21374	7.47031	7.00597	7.00626	7.46687	7.40621	7.60651	7.46834	7.24021	7.34626
Mrm3	8.12225	8.2187	8.32126	8.482	8.43116	7.90623	8.45555	8.51626	8.40379	8.71572	8.43862	8.44875
Mrnip	6.8978	7.33296	7.16418	6.65878	7.05402	6.60907	7.65317	7.437	7.6813	7.3628	7.36955	6.60907
Mro	4.39669	4.39151	4.34537	4.39896	4.70643	4.18086	4.60646	4.4193	4.57507	4.61546	4.33746	4.66254
Mroh1	9.23378	9.32677	9.24601	9.27524	9.40539	9.18543	9.19637	9.12234	9.36227	9.1583	9.15001	9.20534
Mroh2a	6.74611	7.12641	7.07797	7.05223	6.95052	6.84561	6.95602	6.93698	7.04938	7.37911	6.95287	7.09761
Mroh2b	4.40175	4.24269	4.20381	4.27811	3.89534	3.91783	4.50442	4.37695	4.42231	4.22176	4.18597	4.11284
Mroh3	6.00176	6.1532	6.20716	6.1933	5.88574	5.56701	6.22028	5.99312	5.95044	5.77501	5.94345	5.79028
Mroh4	5.61359	5.84448	6.01072	5.84662	5.65119	5.48187	5.66497	6.19806	5.53644	5.70058	5.72061	5.61225
Mroh9	3.33991	3.56522	3.51133	3.59458	3.62188	3.49339	3.44584	3.82023	3.45227	3.59356	3.53457	3.39203
Mrpl1	7.44216	7.71153	7.46028	8.08255	7.95907	7.44216	7.7231	7.75329	7.91965	7.97138	8.05092	8.09623
Mrpl10	9.85093	10.1027	10.1363	10.1899	10.2637	9.59208	10.4321	10.3219	10.2529	10.3234	10.2448	10.1758
Mrpl11	9.7298	9.84046	9.96658	10.053	9.97464	9.42228	9.8861	10.0366	10.0583	9.92207	9.88473	9.9143
Mrpl12	11.16	11.4476	11.388	11.4063	11.3771	10.9926	11.4991	11.5818	11.5226	11.6436	11.5196	11.3976
Mrpl13	11.012	11.1465	11.2454	11.3476	11.3754	10.9982	11.2614	11.318	11.3711	11.291	11.2963	11.388
Mrpl14	9.52357	9.82854	9.60824	10.0979	10.0009	9.56552	9.99826	10.0189	9.92248	9.74316	9.69825	9.9789
Mrpl15	10.4742	10.7931	10.6374	10.9336	10.9449	10.2963	10.8422	10.9391	10.8807	10.9468	10.8952	10.8588
Mrpl16	10.4334	10.5839	10.5891	10.6061	10.607	10.5944	10.6405	10.644	10.4953	10.8439	10.7323	10.5699
Mrpl17	10.2974	10.397	10.1631	10.5832	10.547	10.3218	10.5289	10.671	10.6134	10.4893	10.5426	10.5102
Mrpl18	9.90102	10.2955	10.0033	10.4495	10.3922	9.9772	10.2439	10.3017	10.1186	10.6433	10.4177	10.5207
Mrpl19	8.65019	8.61582	8.42134	8.6382	8.63158	8.38744	8.6136	8.55927	8.61058	8.51218	8.49151	8.41021
Mrpl2	10.5186	10.883	10.7232	10.9062	10.8708	10.5864	10.9458	11.0535	10.9299	11.1079	11.0404	10.8002
Mrpl20	10.5203	10.7857	10.5732	10.783	10.8294	10.5526	10.7777	10.9809	10.8481	10.9084	10.7678	10.7502
Mrpl21	9.23259	9.44293	9.39831	9.51321	9.61492	9.00517	9.54149	9.62059	9.57492	9.55264	9.41384	9.59808
Mrpl22	10.2103	10.3638	10.3915	10.5245	10.4768	10.0559	10.5466	10.5743	10.6136	10.507	10.4921	10.2604
Mrpl23	10.0482	9.92603	9.83524	10.4084	10.4998	10.1782	9.94113	10.0972	10.5278	9.84161	9.78402	10.4765
Mrpl24	10.7036	10.9035	10.8871	10.9946	10.8672	10.6808	10.7969	10.9492	10.9228	10.8665	10.8373	10.999
Mrpl27	11.0494	11.2097	11.0874	11.2681	11.3039	11.1082	11.261	11.3701	11.3265	11.1945	11.1216	11.28
Mrpl28	10.2449	10.5239	10.5061	10.539	10.6134	10.2775	10.6143	10.6572	10.6234	10.5262	10.4594	10.5634
Mrpl3	9.65081	9.76353	9.75289	9.92611	10.0601	9.43662	9.88879	9.85746	10.0856	9.95892	9.9054	10.0604
Mrpl30	11.2373	11.3752	11.3176	11.6202	11.6355	11.3949	11.5193	11.696	11.6634	11.5436	11.5071	11.6664
Mrpl32	10.0569	10.4267	10.1317	10.4409	10.3814	10.0711	10.4723	10.4223	10.1885	10.4638	10.4128	10.2912
Mrpl33	9.22313	9.27383	9.14908	9.26549	9.09318	9.47206	9.06761	9.19549	9.13749	9.02301	9.01219	9.23451
Mrpl34	9.74335	9.94666	10.0496	10.1542	10.1846	9.62385	10.2834	10.2663	10.2807	10.0758	10.0053	10.1559
Mrpl35	10.6728	10.8853	10.6728	10.8355	10.9484	10.7028	10.8676	10.8231	10.8528	10.9201	11.0044	10.767
Mrpl36	9.01191	9.27953	9.12697	9.3089	9.24303	8.89911	9.39806	9.52472	9.39783	9.24108	9.22679	9.12151
Mrpl37	9.22448	9.54525	9.41497	9.54731	9.43586	8.86871	9.45826	9.45873	9.38728	9.46281	9.50392	9.56978
Mrpl38	9.527	9.96669	9.89478	9.79327	9.79056	9.14903	10.1175	10.0824	9.95937	10.0332	9.95484	9.82992
Mrpl39	11.4146	11.6	11.684	11.5212	11.6064	11.108	11.7622	11.7395	11.7367	11.7726	11.7579	11.6745
Mrpl4	10.3455	10.7812	10.7071	10.6136	10.6012	10.2543	10.8967	10.9699	10.8179	10.7761	10.7277	10.6067
Mrpl40	10.0376	10.1028	9.98808	10.1789	10.2726	10.0905	10.1559	10.1758	10.2131	10.2263	10.073	10.1329
Mrpl41	10.0492	10.1646	10.0787	10.418	10.4374	9.98876	10.3445	10.4923	10.3246	10.3733	10.4005	10.4776
Mrpl42	11.8098	12.0147	11.8897	11.914	12.0461	11.5542	12.077	12.0963	12.2242	11.9235	11.875	12.0904
Mrpl43	10.1109	10.2267	10.2179	10.34	10.441	10.134	10.4725	10.5198	10.413	10.4103	10.4196	10.345
Mrpl44	9.71416	10.1004	10.3029	9.78439	9.91929	9.51056	10.335	10.3733	10.1145	10.1641	10.36	9.96512
Mrpl45	9.13017	9.02928	9.07223	9.42078	9.34412	9.20986	9.03271	9.02202	8.9127	9.33343	9.2437	9.26843
Mrpl46	9.67607	9.7225	9.78264	10.0865	10.1168	9.32119	9.84583	9.93509	10.1096	9.92313	9.83456	10.0539
Mrpl47	9.48498	9.82679	9.83899	9.9886	9.89706	9.59556	9.88217	9.88465	9.72883	9.86028	9.89418	9.79032
Mrpl48	9.69796	9.92918	9.8735	10.0878	10.0631	9.45446	10.1546	10.1259	10.1601	10.1233	10.0236	10.1221
Mrpl49	9.10625	9.51476	9.31531	9.69764	9.77452	9.02509	9.51173	9.69954	9.55839	9.78397	9.5271	9.59434
Mrpl50	10.0995	10.4219	10.0995	10.6608	10.5136	10.0995	10.6788	10.7083	10.4382	10.5607	10.4516	10.633
Mrpl51	11.3483	11.5148	11.438	11.7216	11.7571	11.5548	11.4936	11.6833	11.7059	11.7577	11.6857	11.695
Mrpl52	10.6793	10.5178	10.6162	10.5822	10.7556	10.7112	10.786	11.1113	10.9555	10.5543	10.6259	10.4385
Mrpl53	9.8662	10.3035	10.2508	10.4374	10.3881	9.94536	10.3551	10.4664	10.2363	10.3611	10.2573	10.3693
Mrpl54	8.92488	9.1396	8.99599	9.19956	9.3572	8.79879	9.35056	9.4591	9.23313	9.20465	9.24437	9.14515
Mrpl55	9.03331	9.48556	9.19702	9.32938	9.51338	8.93247	9.67805	9.68699	9.63022	9.77947	9.49688	9.43732
Mrpl57	10.3128	10.524	10.4517	10.8079	10.6899	10.6793	10.6341	10.8083	10.5674	10.6045	10.7256	10.5798
Mrpl58	10.1705	10.2985	10.3055	10.4518	10.4194	9.93362	10.5201	10.5448	10.5561	10.3852	10.3096	10.407
Mrpl9	9.11101	9.39567	9.20197	9.47033	9.50608	9.19781	9.59702	9.53083	9.53543	9.51128	9.41467	9.52979
Mrps10	9.29889	9.55793	9.45368	9.57055	9.61743	9.15025	9.69207	9.70524	9.68839	9.84822	9.5795	9.54109
Mrps11	8.98238	9.22517	9.05586	9.50796	9.30388	9.02887	9.37007	9.47183	9.42774	9.56019	9.32112	9.46739
Mrps12	9.75625	10.0503	9.89207	10.0215	9.96728	9.66826	10.1496	10.1502	10.1594	9.98131	9.94654	9.90772
Mrps14	11.0975	11.2679	11.2415	11.3562	11.3399	10.9722	11.421	11.4428	11.4083	11.253	11.1518	11.2444
Mrps15	9.40482	9.62222	9.37346	9.6743	9.77832	8.95253	9.80387	9.72549	9.9237	9.67887	9.69036	9.82914
Mrps16	10.8108	10.8704	10.8641	11.1414	11.176	10.5494	10.937	11.2676	11.4035	11.0242	10.9712	11.0997
Mrps17	9.7303	9.91347	9.84408	10.0742	10.1087	9.99701	10.1696	10.215	10.0969	10.1698	10.2085	9.85867
Mrps18a	10.012	10.3803	10.0758	10.4063	10.4624	10.0391	10.3133	10.4474	10.4178	10.593	10.4166	10.3164
Mrps18b	9.42492	9.68312	9.62647	9.67828	9.55898	9.53296	9.76971	9.73988	9.44439	9.91211	10.0045	9.41997
Mrps18c	10.348	10.3956	10.2172	10.6752	10.7115	10.5803	10.5646	10.5741	10.5194	10.5729	10.5279	10.6216
Mrps2	9.35411	9.64138	9.56836	9.68008	9.58626	9.12959	9.67355	9.68869	9.62986	9.63969	9.71556	9.60613
Mrps21	10.7056	11.1187	11.1162	11.1671	11.2502	10.5959	11.249	11.4156	11.2603	11.0917	10.9672	11.175
Mrps22	9.2279	9.39765	9.43315	9.54465	9.52437	8.98117	9.55654	9.46902	9.48839	9.48209	9.43882	9.45832
Mrps23	9.1623	9.08982	9.16064	9.45688	9.54479	8.99968	9.18569	9.36232	9.408	9.36028	9.13717	9.51921
Mrps24	10.6694	10.8215	10.8785	10.9749	11.0365	10.5168	11.0787	11.1188	11.0753	10.8137	10.6661	11.0214
Mrps25	9.56697	9.40618	9.39698	9.83941	10.0908	9.51938	9.33915	9.54391	9.83837	9.46908	9.3186	9.89025
Mrps26	10.1025	10.5018	10.3983	10.5678	10.5127	10.2327	10.709	10.7763	10.5448	10.6716	10.6543	10.4043
Mrps27	7.39667	7.47733	7.35384	7.24986	7.23664	6.91756	7.36737	7.38692	7.50275	7.38479	7.28039	7.0845
Mrps28	9.75593	9.97743	9.96393	10.133	10.1343	9.74148	10.3386	10.2947	10.1276	10.1054	10.154	10.0572
Mrps30	9.14807	9.33107	9.33051	9.46264	9.21429	9.00446	9.3013	9.39027	9.47705	9.36133	9.27904	9.29748
