GSM1692546	GSM1692547	GSM1692548	GSM1692549	GSM1692550	GSM1692551	GSM1692552	GSM1692553	GSM1692554
Lsm11	2.820903367	2.820903367	2.820903367	2.85927216	2.820903367	2.820903367	2.820903367	2.820903367	2.820903367
Lsm12	3.094078819	2.549590378	3.096023586	3.061861613	3.066783179	3.319517139	3.094078819	3.192846778	3.061861613
Lsm14a	13.03049887	13.10897592	12.58437437	12.93170544	12.96783838	12.72246082	12.79288686	12.88734261	12.88205992
Lsm14b	7.60059014	8.329239134	7.59359356	8.050040038	7.728314852	7.9436381	8.146888091	8.090581314	7.811890194
Lsm2	3.236615094	2.866731464	2.866731464	2.184710334	2.866731464	2.866731464	2.47254057	2.866731464	2.427677363
Lsm3	9.43616943	9.437768768	9.671954675	9.821377851	9.513801413	9.282548473	9.529782047	9.756475771	9.529782047
Lsm4	8.503881165	8.886021578	8.540863696	8.909615848	8.699935278	8.756623904	8.666361201	8.836109352	8.923736467
Lsm5	8.324948447	8.324948447	7.820337068	8.624247125	8.571913667	7.960239665	8.570220979	8.634084853	8.552867661
Lsm6	8.739190409	8.860802504	8.238476586	8.733491553	8.707169128	8.738290778	8.738290778	8.707169128	8.707169128
Lsm7	7.858040068	8.112970065	8.112970065	8.042091807	8.112970065	8.025529758	8.071757786	8.112970065	8.161575406
Lsm8	11.32899758	10.94705806	11.02776837	11.50061439	11.64139292	11.06753171	11.2114483	11.28013691	11.3702488
Lsp1	7.123524831	8.349125268	7.18103701	6.419492427	7.97095947	6.99928576	7.075760448	6.865738329	7.870899453
Lsr	4.407303987	4.301345334	4.407303987	4.404582864	3.107187773	4.407303987	4.410025111	4.771949635	4.407303987
Lss	7.242283053	7.863882902	7.209766577	7.683686172	7.12602661	7.484097309	7.484097309	7.471144228	7.484097309
Lst1	3.489532332	3.489532332	3.489532332	3.489532332	4.447513113	3.489532332	3.489532332	3.489532332	4.474759578
Lta	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Lta4h	9.366393932	9.392057872	8.785352292	8.671363096	8.614288948	9.256015856	8.54671115	8.915628518	8.958707268
Ltb	3.757322946	3.790067683	3.790067683	3.790067683	3.790067683	3.790067683	3.790067683	3.790067683	3.7938893
Ltb4r1	2.184710334	2.185314839	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Ltb4r2	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Ltbp1	9.986986397	9.716175449	9.197100138	9.203879063	9.565901705	9.222020577	9.162823125	9.030835502	9.481405757
Ltbp2	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.660186519	2.184710334	2.184710334
Ltbp3	10.98741436	11.22358693	11.37965832	10.82100281	11.75390957	10.88570128	11.37323175	11.15325764	11.32144156
Ltbp4	5.849842498	5.642481039	6.475811826	6.232981119	5.418200311	5.090731917	4.951365656	5.642481039	6.38708062
Ltbr	7.205692397	7.501639878	7.091892699	7.041781352	6.64100863	8.14174515	6.782671281	6.841357953	7.112375077
Ltc4s	3.867246345	3.867246345	3.867246345	3.598926341	4.018136389	2.184710334	4.100433269	4.186303781	4.164597185
Ltf	4.020565304	4.982488183	4.742302512	4.742302512	4.74243552	5.717767853	4.182696565	4.854398736	5.553455642
Ltk	2.185105457	2.185105457	2.185105457	2.185105457	2.185105457	2.185105457	2.185105457	2.185105457	2.185105457
Ltn1	9.00366996	9.208634645	8.773724858	8.836920619	8.732980083	8.837571828	8.885926735	8.999493406	8.972170841
LTO1	8.395565433	8.209058626	8.162062593	8.312819701	8.247157424	8.089617612	8.278329026	8.26057868	8.258746321
Ltv1	8.310656672	8.570459926	7.304334868	7.679975016	7.572577168	8.047647384	7.530203813	7.916693414	8.260257017
Luc7l	8.91236875	9.483800589	9.807135638	9.420506603	9.5993566	8.979218641	9.187740121	9.220208157	9.172726266
Luc7l2	10.9756412	11.52472166	11.00885067	10.32111536	11.19331533	11.02286315	11.13305209	10.96935408	10.7233717
Luc7l3	12.33649786	12.38184364	12.03062677	12.14616161	12.41291122	12.21690322	11.91092656	12.17207388	12.29670739
Lum	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Lurap1	2.741937932	2.741937932	2.741937932	2.741937932	2.741937932	2.741937932	2.741937932	2.741937932	2.741937932
Lurap1l	7.955726566	7.635401174	7.287581213	7.635401174	8.49402421	7.517669406	7.444574934	7.18492887	7.099239617
Luzp1	10.78272543	11.34935307	11.09479152	10.78747532	10.81324029	10.78272543	10.51632322	10.89912953	11.24798606
Luzp2	2.186926532	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.234672416	2.184710334	2.184710334
Lvrn	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Lxn	8.780361604	8.514526333	8.520258599	8.42585037	9.25462967	8.38126446	8.493315823	8.557553876	8.455246452
Ly6a	13.80092144	13.30035289	13.3999033	13.32390111	13.68454924	13.81539857	14.0086304	13.68454924	13.19268215
Ly6d	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Ly6e	13.07937684	12.95989094	12.14917839	12.29094392	12.38704243	12.7860077	12.62108088	12.41977632	12.5904624
Ly6f	2.291244356	2.291244356	2.291244356	2.291244356	2.291244356	2.291244356	2.291244356	2.28965323	2.291244356
Ly6g2	2.222285373	2.222285373	2.222285373	2.222285373	2.222285373	2.222285373	2.222285373	2.222285373	2.221305815
Ly6g6c	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Ly6g6d	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Ly6g6e	2.203765242	2.275087637	2.203765242	2.203765242	2.203765242	2.203765242	2.203765242	2.203765242	2.203765242
Ly6g6g	2.248315617	2.336257894	3.141412096	2.336257894	2.336257894	2.336257894	2.599532689	2.651985053	2.336257894
Ly6h	2.210550105	2.210550105	2.210550105	2.23632167	2.210550105	2.210550105	2.210550105	2.210550105	2.210550105
Ly6i	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Ly6k	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Ly6m	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Ly75	3.087749656	3.087749656	3.087749656	2.920702818	3.106572672	3.117719619	4.304552997	3.24138751	3.087749656
Ly86	2.467784447	2.184710334	2.419228939	2.467784447	2.989208121	2.472680496	2.501178292	2.467784447	2.450252937
Ly9	2.184710334	2.184710334	2.184710334	2.184710334	2.254808682	2.184710334	2.184710334	2.184710334	2.184710334
Ly96	6.03094169	5.798133874	4.867805701	5.274610378	6.159538869	5.787190558	5.731348322	5.739146032	6.848202979
Lyar	8.607005723	8.476938781	8.524026444	8.37827023	8.602534691	8.229713015	8.309557274	8.425925043	8.851313063
Lyg1	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Lyg2	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Lyl1	2.192599691	2.192599691	2.192599691	2.192599691	2.192599691	2.192599691	2.192599691	2.192599691	2.192599691
Lyn	11.32635667	10.4689287	10.71828453	10.55536836	11.41809606	10.73880047	10.60382138	10.84784777	10.91170221
Lynx1	6.662106085	6.534876989	6.950397429	6.360536641	6.865873649	6.576744328	7.430307439	7.499400234	7.135146929
Lypd1	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Lypd2	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Lypd3	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Lypd4	2.184710334	2.184710334	2.184710334	2.188617606	2.184710334	2.184710334	2.184710334	2.225942311	2.184710334
Lypd5	2.234381548	2.234290207	2.234290207	2.234290207	2.234290207	2.234290207	2.234290207	2.234290207	2.234290207
Lypd6	8.644710041	9.680584075	8.964059618	8.803150027	9.023007672	7.931550735	8.39150221	9.038360943	9.490888708
Lypd6b	6.904602126	8.73469206	6.551406701	8.158450525	6.456234174	6.352637375	6.756382687	7.070428983	8.361332449
Lypd8	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Lypd8l	2.501978686	2.501978686	2.501978686	2.538084662	2.966099972	2.501978686	2.590601719	2.501978686	3.158477247
Lypd9	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Lypla1	12.74200927	12.45838553	11.91219553	11.87260225	11.92479158	13.10863322	12.42752072	12.41560145	12.08640271
Lypla2	6.821158062	6.954600469	7.893427822	7.967028168	8.326322447	7.171573484	7.883573647	7.73606764	8.136836413
Lyplal1	8.333005695	7.624822686	9.077361647	8.276215704	8.403917242	9.59419783	9.474097908	8.481837278	7.967391899
Lyrm1	3.050097884	3.767853036	3.890039147	4.22334659	3.628296053	3.628393586	3.628296053	3.628296053	3.877616054
Lyrm2	9.726017179	10.25483515	9.841323273	10.2006214	10.2171804	9.770501208	9.978709083	9.873415078	10.47623802
Lyrm4	9.142714893	9.485841961	9.783889943	9.871053766	9.839755598	9.361316951	9.567813013	9.672354183	9.805728855
Lyrm7	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Lyrm9	8.169200542	8.700462332	7.818326289	8.446534397	7.48437007	7.500550044	7.229355668	7.740106194	8.079874432
Lysmd1	5.814229387	5.801161628	5.657246967	6.151858686	5.229176813	5.709907239	6.181990831	5.710308038	5.801161628
Lysmd2	3.885386462	3.991335471	3.885386462	4.643091886	3.885386462	3.885386462	3.630628752	3.936928803	4.997368064
Lysmd3	11.09066978	10.27396588	10.45747612	10.51441451	10.98069809	10.44572054	10.35936101	10.67967669	10.8377711
Lysmd4	6.795225407	7.262600312	6.461686773	6.584373223	6.473864144	6.849874865	6.584373223	6.477239142	6.562076848
Lyst	8.018319275	8.52599739	8.373801646	7.985308104	8.583401684	8.047677676	8.018319275	8.052620184	7.950580423
Lyve1	2.196856907	2.196856907	2.196856907	2.196856907	2.196856907	2.196856907	2.196856907	2.196856907	2.196856907
Lyz1	12.39933831	10.12811843	10.71773867	9.686266358	13.18885989	11.54691715	12.57966979	11.75507829	11.97798914
Lyz2	10.22370878	8.637787254	8.351448996	6.712184653	9.793025526	9.8499082	9.629707758	9.360199029	9.438105572
Lyzl1	2.184710334	2.184710334	2.184710334	2.216282629	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Lyzl4	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Lyzl6	3.260601277	3.260601277	3.260601277	3.712579138	3.260601277	3.260601277	3.260601277	3.365651477	3.270079137
Lzic	7.054790926	6.633686393	6.633686393	6.673841304	6.483859855	6.633686393	6.162695935	6.633686393	6.633686393
Lztfl1	9.214268618	9.119092087	8.219886224	8.79846059	8.841824222	9.358528126	8.949544739	8.736637931	8.696572413
Lztr1	11.00123105	11.32427276	10.60814689	10.82110084	10.77319474	11.34916566	11.00123105	10.94006527	10.74074304
Lzts2	7.601956404	8.108657686	7.918482188	7.767424621	7.293038477	7.393173873	7.103771961	7.280238284	7.401689628
Lzts3	7.886742716	7.454999361	8.356299947	7.291359982	6.846347117	8.540587546	8.542528155	8.195469651	7.630602324
M1ap	2.184947821	2.184947821	2.184947821	2.289397211	2.185748653	2.184947821	2.184947821	2.184947821	2.184947821
M6pr	10.9272375	10.90989282	10.37406047	10.54567581	10.36672175	11.13952901	10.40369392	10.405821	10.58794522
Mab21l1	2.184710334	2.18756601	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Mab21l2	2.216130051	2.216130051	2.216130051	2.364588724	2.216130051	2.216130051	2.216130051	2.218118805	2.216130051
Mab21l3	2.270078441	2.270078441	2.270078441	2.270078441	2.270078441	2.270078441	2.691403163	2.270078441	2.270078441
Mab21l4	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Macc1	2.36703971	2.272344278	2.272344278	2.272344278	2.272344278	2.636701281	2.954830799	2.437618409	2.272344278
Macf1	11.56839687	11.47242984	11.25206152	11.05359409	11.19877707	11.29637857	10.85874917	11.03043161	11.05359409
Macir	9.129512053	8.960285687	8.774150925	8.480844178	8.738883805	9.242663941	9.773413892	9.276214424	8.460199635
Maco1	9.510171445	8.770847399	9.382553443	9.651542453	9.576448048	9.438292364	9.396357814	9.361872619	9.945570394
Macrod1	6.587946334	7.060345967	7.725407293	7.082837329	5.808866874	7.432843449	7.894157713	7.462421533	6.806325043
Macrod2	7.511020071	7.30637247	7.010616817	6.794065056	6.961613919	7.18928	7.24253514	7.501802913	7.175396537
Macroh2a1	9.646873242	9.833642715	9.684037232	9.626930315	9.626930315	9.626930315	9.535378302	9.590056335	9.739365015
Macroh2a2	6.573166417	7.358756144	6.504992949	7.289823502	7.050014212	6.504992949	6.160968951	6.492602964	7.059092679
Macroh2a3	3.060606945	2.944187438	3.081010031	3.520809322	3.873974521	3.060606945	3.060606945	3.064304471	3.060606945
Mad1l1	2.659558266	3.15142743	2.468127954	2.658201395	2.199703551	2.658201395	2.62678799	2.662749529	2.658201395
Mad2l1	8.259421983	7.601723021	7.205349485	8.198662739	8.931213016	8.162470583	8.288601984	8.198662739	8.33430735
Mad2l1bp	7.688406391	7.957604412	7.826090137	8.344062712	7.710069704	7.492116184	7.422832886	7.573719745	8.09013877
Mad2l2	6.953682206	6.785549821	5.642377732	5.536712128	5.666287231	6.470680247	6.085243109	6.148776218	6.356781728
Madcam1	2.373641873	2.373641873	2.373641873	2.373641873	2.509978976	2.373641873	2.373641873	2.373641873	2.584612809
Madd	7.523554204	7.911743828	7.97445703	7.961586601	8.263210982	7.720940267	7.914054485	7.688885363	7.671375308
Maea	9.455782238	9.041880138	8.975510591	9.241490348	8.605845076	9.15172061	8.834460553	9.069381185	9.090566103
Mael	2.184710334	2.18745907	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Maf	14.0033608	13.71399372	13.63958295	13.23581873	14.11079995	14.2865068	14.00076283	13.48236558	13.16179142
Maf1	11.04103019	11.48318353	11.5910522	11.5945843	11.24169721	11.17413138	11.10895147	11.37222339	11.66392953
Mafb	9.998109001	10.68125166	9.799528726	10.71844155	8.65775367	9.837913942	8.651113598	10.02226153	10.73636434
Maff	6.195827551	5.182798737	5.312938462	5.182798737	5.312938462	6.036588635	6.078789897	5.477166496	4.652550792
Mafg	8.753369268	8.82840164	8.67209533	8.363458283	8.263823024	8.463221597	8.295948486	8.093045689	8.142734807
Mafk	9.193377631	8.910453913	9.098277622	9.330257014	8.812965451	8.910453913	8.870948623	8.910453913	8.913042349
Mag	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Magea13	2.184710334	2.184710334	2.184710334	2.203268416	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Magea14	2.184710334	2.184710334	2.184710334	2.184803552	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Magea4	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.186362554	2.184710334	2.184710334	2.184710334
Magea5	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Magea6	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Magea7-ps	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Magea9	2.184710334	2.184710334	2.184710334	2.286125411	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Mageb16	2.329793864	2.184710334	2.184710334	2.184710334	2.291724854	3.332574464	2.186626851	2.184710334	2.191641883
Mageb3	2.501383224	2.436370829	2.436370829	2.436370829	3.746726869	3.919710359	2.436370829	2.455949928	2.991222013
Magec2	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Maged1	10.39480434	9.58548778	10.21368601	10.40202229	9.697893177	10.46997108	9.711429161	9.972195695	10.19129235
Maged2	11.42846267	11.7596884	10.17046295	10.05391767	10.46501053	11.54408515	9.959287371	10.31532707	10.64563332
Magee1	6.288808846	6.389174493	5.729137299	5.804806477	6.214511212	5.729137299	5.536936786	5.614898334	5.729137299
Magef1	4.050526446	3.771229437	4.050526446	3.951556207	4.050526446	4.3469572	4.050526446	4.050526446	4.050526446
Mageh1	9.679459981	10.1721071	8.548122116	9.03442948	9.016486529	9.501202171	8.627018394	8.664271889	9.5026332
Magel2	3.254933292	3.254933292	3.254933292	3.44542386	3.254933292	3.254933292	3.254933292	3.309759923	3.042317741
Magi1	3.525311847	3.525311847	3.525311847	3.525311847	3.489805032	3.525311847	3.592956178	3.525311847	3.525311847
Magi2	11.26449898	11.32345029	11.461293	11.88658965	10.56652284	10.49891221	10.28858965	11.36524735	11.91748518
Magi3	9.409943822	8.662781572	9.615254921	8.809077284	9.594700066	9.219740117	9.159058358	9.385485589	9.079392923
Magix	2.184710334	2.431851358	2.431851358	3.053819396	2.303095932	2.431851358	2.431851358	2.431851358	2.434636771
Magoh	10.55552123	10.26734354	9.855576173	10.26734354	9.910418457	10.5530084	9.818881665	10.16096929	10.26734354
Magohb	5.46298044	5.952433905	5.46298044	5.873343918	5.873343918	5.88599853	5.873343918	5.929927439	6.11642214
Magt1	12.55974021	12.15682048	12.40541006	12.81838656	12.69765292	12.48720496	12.72406299	12.45868323	12.48588217
Maip1	9.080475632	8.841082047	8.863422893	8.692607568	8.945092422	9.454393365	9.075953427	9.038770126	8.967892409
Majin	2.184710334	2.184710334	2.327663564	2.184710334	2.184710334	2.184710334	2.184710334	2.518118549	2.184710334
Mak	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Mak16	8.82003618	9.151094905	8.956869214	8.956869214	8.956869214	8.521565504	8.726715163	8.967958139	9.130095982
Mal	12.41556792	11.59362711	11.63946719	11.07293252	10.87560936	12.2212404	12.65432193	12.34475042	11.04048946
Mal2	9.941436555	8.870624807	8.986078855	8.118586896	9.035059746	10.63208041	10.52108539	10.16372242	8.392113169
Malat1	10.13052298	10.52094415	12.47724447	12.15028754	11.64373065	10.33873719	11.72926597	12.40439539	11.8347723
Mall	3.551691346	3.551691346	3.551691346	3.551691346	3.551691346	3.551691346	3.551691346	3.683902895	3.551691346
Malsu1	5.814231	5.95770907	6.230562742	6.155090734	6.188526668	6.164194642	6.109165989	6.304931474	6.304931474
Malt1	8.19430476	8.733219856	7.896535985	8.194640171	7.864110303	7.658703652	7.918503517	8.004149637	8.731538678
Mamdc2	4.988693485	4.988693485	6.017271087	5.032630314	4.712461039	4.77726113	4.988693485	5.128382761	5.244313427
Mamdc4	2.184842721	2.184842721	2.244104637	2.184842721	2.184842721	2.184842721	2.184842721	2.184842721	2.184842721
Maml1	9.313075533	8.856601736	9.206752352	8.952199284	9.448085415	8.958272622	8.838772017	8.952199284	9.157957388
Maml2	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Mamstr	3.77612537	3.77612537	3.77612537	3.77612537	3.878298307	3.77612537	3.77612537	3.77612537	3.77612537
Man1a	11.25192353	10.7165928	10.67861995	10.42477097	10.91331535	10.76298738	10.57441194	10.56158844	11.01044428
Man1a2	10.12092101	10.36387398	10.60978169	11.05256671	9.599428809	9.728629894	9.638517597	10.08789726	10.47457837
Man1b1	2.213582479	2.22988083	2.22988083	2.51081478	2.22988083	2.213582479	2.22988083	2.215973616	2.22988083
Man1c1	5.71160891	5.71160891	5.71160891	5.71160891	6.450672856	5.419578321	5.71160891	5.71160891	5.713338346
Man2a1	10.78584723	10.23293391	10.27420005	9.828035887	10.43823079	10.50005968	10.13752587	9.749315459	9.734662325
Man2a2	9.543011076	9.648041217	9.623117971	9.542671826	9.877897371	9.32506731	9.173200186	9.344700882	9.705752996
Man2b1	9.180111041	8.722180523	8.797969444	8.181185416	8.711764578	9.243116207	8.934684796	8.573236038	8.385037396
Man2b2	2.738759072	2.880613813	3.229023038	3.622441213	3.229023038	3.467527822	3.349076671	3.349076671	3.349076671
Man2c1	9.98967948	10.12441985	10.37543654	10.15328287	10.16725631	9.688839372	9.968157173	10.1161027	10.25623953
Manba	9.973213828	9.585314584	8.992348864	9.241329988	9.161069239	9.609308394	9.481659945	9.187860837	9.524562244
Manbal	7.158033273	7.838126246	6.95365353	7.389868156	7.158033273	7.145704911	6.947046657	7.158033273	7.430154913
Manea	10.21567477	9.29719996	9.759386029	9.824845418	9.752217324	10.08621492	9.872757406	9.681442409	10.09715663
Maneal	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Manf	12.01560903	12.42874256	11.34495403	11.83753907	11.0709716	12.36849836	10.82896018	10.84323172	9.994001096
Mansc1	7.148200809	6.854144241	7.225032071	7.5035966	8.061103757	6.658561248	7.213104546	7.197600441	7.942180548
Maoa	7.458679123	7.001480646	6.571297773	7.22035358	7.001480646	7.436450603	7.394623819	7.001480646	7.24585892
Maob	2.358099604	2.368781776	2.370506654	2.368781776	2.372951483	2.346427049	3.881822563	2.681915005	2.368781776
Map10	5.360077038	6.879521303	5.797917437	6.245434855	5.954021329	5.545915499	5.92706515	5.681058651	6.248658716
Map1a	4.873336829	4.915485934	5.450066873	5.703059483	4.915485934	4.886835071	4.915485934	4.915485934	4.978950112
Map1b	6.51663101	6.848305175	4.790914338	5.164159785	4.790914338	4.790914338	4.837231858	4.391606312	4.669449364
Map1lc3a	10.91083378	11.82527154	11.54401077	11.74662482	11.68663914	11.41186895	11.38502022	11.39009133	11.85262184
Map1lc3b	14.13921945	14.45057016	14.6194699	14.65676138	14.62396744	14.38851319	14.63777972	14.58640349	14.73906873
Map1s	6.443044971	7.036664251	6.42818987	6.44988942	6.368981681	5.566726764	6.301964096	6.529496595	6.36920728
Map2	3.570057391	3.548980087	3.447170826	3.548260974	3.694375554	3.8870727	4.878649894	3.558228793	3.513268043
Map2k1	10.67628211	10.13829349	10.78573719	10.68468037	10.96783175	10.44740159	10.71719689	10.69870241	10.89542937
Map2k2	8.978112992	9.667799122	8.703430354	8.677371285	8.502287758	9.022897325	8.659721961	8.638878584	8.648154453
Map2k3	8.435389497	8.435389497	8.665705537	8.435389497	8.496708447	8.172243212	8.305602542	8.435389497	8.435389497
Map2k3os	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Map2k4	8.166514849	7.883167939	8.121081409	8.121081409	8.358261806	7.941157378	8.227138946	8.121081409	8.349775264
Map2k5	7.634021395	8.425852855	8.016107462	8.100841884	7.793980019	7.848606352	8.220697718	8.100841884	8.243749469
Map2k6	6.717528489	6.615905889	6.216879467	5.961769489	6.700877094	6.712364046	7.098763672	6.641479188	6.397067881
Map2k7	11.35136764	11.74587627	11.72236565	11.90318845	12.11582831	11.30213107	12.3176882	12.06673247	12.17454545
Map3k1	8.879748202	8.765345633	8.879748202	8.879748202	9.342788861	8.879748202	9.508245002	9.05783683	9.268885131
Map3k10	6.941953697	7.230648424	7.061495389	6.933028112	7.131291045	7.114522467	7.061495389	7.061495389	7.061495389
Map3k11	7.553508051	7.553508051	7.961464623	7.583418462	7.450635191	7.553508051	7.379286455	7.553508051	7.553508051
Map3k12	9.461304508	9.299833465	8.973354586	8.448016918	9.106348725	9.658994751	9.4848837	9.361267229	8.818157808
Map3k14	4.819729794	4.819729794	4.819729794	4.819729794	4.819729794	4.819729794	4.819729794	4.960988908	4.799519845
Map3k2	10.01639243	9.892899674	9.820852384	9.755623033	9.798569726	10.06392374	10.05289017	9.738167372	9.798569726
Map3k20	10.77371483	11.41205592	11.33704187	11.60121623	11.14301348	10.28084477	10.43375553	10.88082075	11.43054566
Map3k21	2.396638397	2.232251123	2.314464303	2.396638397	3.084607244	2.396638397	4.151142944	2.461075614	2.396638397
Map3k3	9.211432632	8.619851521	9.400882699	9.092386495	9.360343289	8.843107188	9.153242847	9.430432392	9.482421254
Map3k4	10.18359571	10.18905201	10.47227165	10.29776453	10.26438151	9.98193986	10.16802765	10.29366484	10.4300782
Map3k5	9.144614788	9.528525158	9.569133707	9.769028132	9.856204647	8.982727456	9.868519297	9.569133707	9.80363913
Map3k6	7.897774389	7.681586593	6.912986507	7.986838719	5.956457999	7.495840081	6.857100798	6.556112233	5.050570398
Map3k7	7.011264303	7.169054069	6.619490045	6.448962472	6.737626385	6.813669436	6.782116922	6.473521701	6.782116922
Map3k7cl	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Map3k8	8.396813061	7.98554519	7.663840321	6.527781061	7.863918849	7.391641744	6.965793412	7.660781091	6.819220342
Map3k9	2.189568697	2.23060176	2.23060176	2.23060176	2.23060176	2.23060176	2.535456133	2.583523686	2.23060176
Map4	10.47924831	9.948147096	9.632637713	9.882029504	9.758604854	9.744940043	9.744940043	9.549118427	9.745778101
Map4k1	2.190375529	2.190375529	2.190375529	2.190375529	2.290288114	2.190375529	2.190375529	2.190375529	2.190375529
Map4k2	7.992232165	8.017292323	7.788034297	8.11121643	7.873269002	7.52864775	7.831669888	7.80192234	7.656385493
Map4k3	11.55726909	10.99461242	11.50811099	11.01205582	11.12559733	11.3542023	10.97440322	11.12219171	11.00842568
Map4k4	10.06031591	10.54641155	10.11072985	9.784048282	10.06703552	10.15113977	9.372642738	9.947928134	10.28405613
Map4k5	9.327239947	9.360167743	8.376583619	8.154151762	8.953074812	9.198968961	8.249417717	8.27008612	8.501664759
Map6	5.36763431	5.796914735	5.538292467	5.335546761	5.121869824	5.390503486	5.335546761	5.342419637	5.335546761
Map6d1	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.296484174	2.184710334	2.184710334
Map7	8.106617069	6.75799029	8.381290921	7.629352123	7.86384144	8.336299106	9.23965371	8.691742235	7.452191538
Map7d1	9.260665544	9.467467155	9.239120194	9.224530337	9.496721003	9.183225991	8.929524207	8.904175442	9.255173751
Map7d2	2.230128201	2.230128201	2.230128201	2.602625244	2.230128201	2.230128201	2.230128201	2.230128201	2.220828322
Map9	6.489862641	6.489862641	6.489862641	5.960964829	6.729418896	6.065478851	6.848679718	6.489862641	7.309555106
Mapk1	11.24125589	10.99666779	11.83118907	11.63330269	11.49607009	11.16974516	11.41243805	11.35065844	11.32571487
Mapk10	2.529853788	2.231587784	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
Mapk11	6.696154295	7.289804199	6.971517643	6.815837716	6.677506543	6.677506543	6.677506543	6.677506543	6.780883416
Mapk12	9.430316503	9.647167591	9.510707292	9.042428464	8.961017773	9.290430533	8.356350875	8.675994912	9.238217834
Mapk13	3.366484544	2.712958924	3.212453791	3.212453791	3.157097356	3.203377131	3.763426901	3.212453791	3.21276678
Mapk14	11.05384308	11.01646548	11.12989715	11.05384308	11.29433568	11.11315405	10.83422672	11.05384308	11.05384308
Mapk15	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334	2.184710334
