GSM864204	GSM864205	GSM864206	GSM864207	GSM864208	GSM864209	GSM864210	GSM864211	GSM864212	GSM864213	GSM864214	GSM864215
MPC2	8.69929	8.55174	8.53803	8.71476	8.73206	8.72177	8.60902	8.72278	8.58957	8.6639	7.39916	8.62606
MPDU1	8.08289	7.89281	7.97062	7.72693	8.05127	7.91441	7.88508	7.78626	8.13921	8.08308	10.4594	8.2697
MPDZ	8.81475	9.04848	9.01196	8.73091	8.96225	8.96145	9.03804	8.88046	9.09844	9.14047	6.83953	9.11337
MPEG1	5.50666	5.20545	5.2617	5.69661	5.35469	5.45137	5.40529	5.27053	5.30252	5.23029	5.71355	5.37464
MPG	7.22383	7.21261	7.22142	7.35409	7.29238	7.20929	7.18279	7.18423	7.23861	7.19604	7.98974	7.43521
MPHOSPH10	10.4807	10.3512	10.5297	10.3989	10.5179	10.5522	10.5603	10.5429	10.2837	10.4338	7.02407	10.2662
MPHOSPH6	9.24256	9.16567	9.31866	9.38963	9.17477	9.15908	9.29347	9.35927	9.07012	9.28618	7.02268	9.1942
MPHOSPH8	8.29763	8.55966	8.28821	8.27615	8.33584	8.23736	8.51429	8.4633	8.29356	8.27131	7.29679	8.05581
MPHOSPH9	9.74424	9.72935	9.75397	9.75033	9.70318	9.69493	9.78485	9.72208	9.67131	9.74849	7.63065	9.65263
MPI	8.22617	8.17376	8.089	7.90566	7.74273	8.00163	7.87024	7.78402	8.17551	7.9668	10.2353	7.90581
MPIG6B	6.241	6.48659	6.18079	6.71608	6.4537	6.37145	6.22606	6.45698	6.44059	6.28136	6.96922	6.65546
MPL	5.56701	5.42591	5.23618	5.67147	5.46697	5.38473	5.5645	5.54484	5.45409	5.61564	6.12361	5.5572
MPLKIP	11.783	11.7578	11.8456	12.2386	12.1909	12.0637	11.9863	12.0746	11.7537	11.8953	12.3731	11.4923
MPND	6.43079	6.37258	6.41743	6.57744	6.5461	6.23649	6.54759	6.48373	6.35893	6.56942	7.78877	6.49631
MPO	5.1266	4.88147	5.30713	4.97274	5.23481	5.16819	5.28609	5.0543	5.12789	4.97952	5.57923	5.55745
MPP1	8.98332	8.92235	9.10888	8.50832	8.69881	8.75186	8.6053	8.61565	9.02796	8.96392	8.79561	9.05135
MPP2	5.72001	5.56013	5.85653	5.37548	5.56158	5.86081	5.70673	5.64472	5.65265	5.71045	6.65935	5.63268
MPP3	6.49059	6.68139	6.583	6.49679	6.48663	6.57268	6.56252	6.44796	6.50013	6.50993	7.15622	6.53888
MPP4	5.27293	4.93044	5.06996	5.61869	5.41213	5.38652	5.47986	5.46461	5.14292	5.36882	5.61224	5.3653
MPP7	7.40074	7.20637	7.52782	7.28185	7.35054	7.30438	7.35577	7.37908	7.32782	7.3464	6.42052	7.24223
MPPE1	7.26225	7.28875	7.19522	6.57584	6.98049	7.18849	7.07845	6.94115	7.27522	7.22136	6.61143	7.55434
MPPED1	6.67108	6.65378	6.57743	6.76544	6.72421	6.80438	6.71625	6.75292	6.721	6.77238	7.27649	7.04492
MPPED2	7.44963	7.59135	7.51693	7.36152	7.28411	7.26815	7.28404	7.35357	7.62171	7.55338	7.09152	7.47544
MPRIP	7.69347	7.88951	7.82438	7.51256	7.70517	7.70856	7.66713	7.70958	7.81931	7.71835	8.96041	7.89948
MPST	6.61397	6.86301	6.86668	6.81322	6.73247	6.77645	6.73529	6.87439	6.92149	6.76435	7.64355	7.19976
MPV17	10.5366	10.4307	10.5462	10.3393	10.4804	10.5346	10.3041	10.3688	10.431	10.5052	10.8073	10.4166
MPV17L	4.57042	4.229	4.99858	4.62361	4.86195	4.33457	4.69818	4.40173	4.08333	4.43221	4.73184	4.98442
MPV17L2	7.83129	7.52408	7.71343	7.46122	7.52979	7.75006	7.74933	7.59776	7.71962	7.76696	9.23248	7.636
MPZ	5.12099	4.70108	4.4406	4.4608	4.15036	4.56039	4.48028	4.62377	4.67445	4.63427	5.36486	4.60553
MPZL1	9.12059	8.97678	9.19463	8.83576	8.93973	9.01777	8.93058	8.83003	9.10231	9.03844	9.00547	9.17592
MPZL2	6.77745	6.87261	6.88029	6.70189	6.58141	6.62821	6.64153	6.88552	7.00851	6.7855	5.68251	6.8104
MPZL3	6.60036	6.18566	6.28625	6.46434	6.5179	6.36218	6.69461	6.4109	6.40683	6.39198	6.96004	6.34978
MR1	7.14776	7.32095	7.06844	7.12535	7.02042	7.15401	7.13128	7.00771	7.23121	7.19056	6.99897	7.28838
MRAP	6.45901	6.43812	6.19215	6.39032	6.36105	6.4732	6.44982	6.40591	6.57239	6.27518	6.82555	6.48029
MRAP2	7.75787	7.48718	7.54736	7.3357	7.37245	7.25267	7.34634	7.52487	7.55435	7.57561	6.81287	7.45311
MRAS	8.03109	7.82547	8.01586	7.55305	7.83261	7.80134	7.71135	7.6928	7.88877	7.89133	7.87058	7.8454
MRC1	4.75269	4.24112	4.26072	4.51591	4.62362	4.50165	4.55834	4.60449	4.04381	4.54633	4.64739	4.44073
MRC2	6.86109	6.87108	6.75623	7.08721	6.79074	7.06887	6.81828	6.91459	6.92553	6.86042	7.94442	7.04571
MRE11	9.24784	9.4316	9.30857	9.3207	9.24327	9.19069	9.08359	9.18062	9.29856	9.42834	6.62811	9.2872
MRFAP1	9.67102	9.6781	9.67981	8.96933	9.68542	9.67965	9.62621	9.43285	9.79897	9.58893	10.282	9.79057
MRFAP1L1	9.08645	9.20774	9.31102	9.01619	9.12011	9.23422	9.36855	9.17876	9.16144	9.26808	8.12333	9.08938
MRGBP	8.44824	8.29559	8.25076	8.23704	8.37743	8.45912	8.43808	8.40104	8.26324	8.26495	9.15432	8.40425
MRGPRD	5.87027	5.65317	5.68126	5.64699	5.83191	5.82817	5.56177	6.10365	5.67107	5.59238	6.2069	5.64189
MRGPRE	6.38477	6.31577	6.46724	6.78015	6.62395	6.75387	6.34235	6.58244	6.33498	6.28122	6.96723	6.64551
MRGPRF	5.45618	5.59396	5.68038	5.80541	5.60103	5.57699	5.57207	5.63271	5.5764	5.57971	6.24309	5.56714
MRGPRG-AS1	5.31276	5.00868	5.25614	5.57568	5.30291	5.23923	5.26049	5.19164	5.27269	5.3204	5.87973	5.51519
MRGPRG	5.72969	5.75752	5.6917	5.72154	5.83465	5.62888	5.9462	5.84751	5.44021	5.70343	6.27513	5.68697
MRGPRX1	4.73176	4.53773	4.61247	5.06931	4.76755	4.86633	4.67502	5.06321	4.58833	4.71128	4.93718	4.50757
MRGPRX2	5.22223	5.32951	5.08302	6.00804	5.61497	5.18144	5.08026	5.20199	5.25651	5.22651	5.92311	5.42333
MRGPRX3	5.45519	5.71111	5.43241	5.47678	5.25691	5.5179	5.31932	5.45372	5.39918	5.63231	5.50336	5.55452
MRGPRX4	4.19057	3.92526	4.2559	4.03388	3.89374	3.95204	4.35257	4.32677	4.29292	4.18101	4.97452	4.1579
MRI1	6.80407	7.00006	6.88312	6.86375	6.87766	6.89203	6.79417	6.68668	6.9478	6.87748	8.11841	6.80107
MRM1	6.21803	5.82187	5.93261	6.48604	6.33282	6.1493	6.00116	6.25636	6.00435	6.15686	6.74153	6.31879
MRM2	7.98738	8.00042	8.10174	7.62869	8.1134	8.0988	8.06262	7.98627	8.03655	7.95081	8.29314	8.03516
MRM3	7.45644	7.37119	7.42291	7.34327	7.308	7.28076	7.25729	7.24612	7.40612	7.19264	8.21162	7.38365
MRNIP	7.17425	7.13974	7.07806	7.1863	7.1746	7.15113	7.166	7.0607	7.10161	7.18314	7.79736	7.30138
MRO	4.97906	4.37288	4.76415	4.90905	4.65307	4.29352	4.66097	4.6963	4.80156	4.79461	4.87621	4.95753
MROH1	6.50456	6.40371	6.26679	6.91863	6.55904	6.43975	6.33585	6.15662	6.31631	6.49374	7.36085	6.71703
MROH2A	5.30996	5.27329	5.20824	5.21757	5.21402	5.37918	5.46352	5.32883	5.12161	5.2453	5.56889	5.31148
MROH2B	4.03783	4.24606	4.21069	3.97788	3.93816	4.0216	4.32109	4.11778	4.01598	4.16582	4.49206	3.81668
MROH5	5.48871	5.48898	5.51985	5.90658	5.5096	5.59756	5.53729	5.44303	5.5182	5.45302	5.96712	5.56949
MROH6	7.04791	7.25369	7.0159	6.97986	7.28289	7.01955	6.394	7.08544	6.71225	7.02974	7.73462	6.9973
MROH8	5.53351	5.82306	5.89714	5.21042	5.7352	5.84151	5.60991	5.83159	5.67309	5.54948	5.43899	5.63493
MROH9	4.15269	3.86768	4.17891	4.10108	3.9187	3.84258	3.99726	3.96063	4.97985	3.90697	3.76841	3.71161
MRPL1	8.97599	8.78249	8.95347	8.9101	9.00446	9.19977	9.07741	9.01724	9.00289	8.96468	6.90303	9.02516
MRPL10	8.45234	8.39655	8.1449	8.36757	8.28378	8.33385	8.34521	8.39959	8.43161	8.33303	8.85185	8.36487
MRPL11	8.05275	7.85756	7.98881	7.83573	7.75586	7.95367	7.82347	7.6993	8.12646	8.06113	8.76557	8.15738
MRPL12	7.80019	7.76471	7.78816	7.95507	7.85907	7.89319	7.8476	7.93997	7.99753	7.81899	10.1261	7.97704
MRPL13	8.35679	8.21945	8.25796	8.57204	8.48357	8.52347	8.2745	8.40244	8.20872	8.3582	5.97751	8.16033
MRPL14	7.33324	7.20185	7.46694	7.54947	7.37164	7.50781	7.55782	7.53969	7.67508	7.56056	7.76864	7.64821
MRPL15	8.74697	8.68782	8.8563	8.87552	8.7404	8.81176	8.58884	8.7993	8.76056	8.80811	8.37035	8.79412
MRPL16	7.42086	7.38679	7.5391	7.23097	7.61078	7.4501	7.24752	7.4141	7.58008	7.57294	7.85103	7.46295
MRPL17	8.12756	7.883	7.98743	7.9943	8.06101	7.98982	7.97526	7.91052	7.95286	7.94726	9.27761	7.77862
MRPL18	10.4588	10.3845	10.4523	10.3648	10.441	10.4831	10.4725	10.5297	10.4924	10.4981	9.97495	10.3648
MRPL19	7.92073	7.91747	7.89921	8.00301	7.87374	8.03473	7.92167	7.93476	7.73334	7.92241	6.65897	7.78957
MRPL2	7.21243	7.06707	7.34867	7.00955	7.31366	7.2959	7.03377	7.09834	7.207	7.12533	9.03089	7.16212
MRPL20	8.85216	8.75014	8.95424	8.44479	8.95523	8.95564	8.92905	8.76439	8.82157	8.95378	9.07812	8.73737
MRPL21	10.1997	10.0631	10.218	9.98587	10.2297	10.2324	10.234	10.2163	10.3001	10.2049	9.56864	10.2477
MRPL22	10.1821	10.0831	10.2478	10.1451	10.3463	10.3027	10.1152	10.2066	10.2458	10.2826	8.97316	10.049
MRPL24	8.06691	8.0586	8.07201	7.699	8.04267	8.04439	7.97115	7.91408	8.23517	8.10081	9.33894	8.21613
MRPL27	8.56496	8.41307	8.47726	8.29327	8.48716	8.51402	8.40312	8.3737	8.70574	8.42461	8.9093	8.71295
MRPL28	7.011	6.93949	6.85907	6.2626	6.98058	6.84379	6.95401	6.9168	6.99163	6.8965	8.93898	6.94547
MRPL3	10.9552	10.8616	10.9813	10.9204	10.9716	11.041	10.9767	10.958	10.7949	10.857	10.3368	10.8213
MRPL30	8.71844	8.70933	8.83457	8.84872	8.76837	8.80026	8.79364	8.81629	8.61533	8.83262	8.22072	8.47561
MRPL32	9.19529	8.99949	9.1952	9.05589	9.2587	9.456	9.15073	9.16975	9.07095	9.0846	8.25142	9.19571
MRPL33	8.14965	8.13764	8.07342	8.31945	8.13053	8.20987	7.8948	8.06848	8.14397	8.02967	8.30207	8.11349
MRPL34	6.96862	7.0369	6.8819	7.27903	6.88504	6.93314	6.79361	6.70841	7.05412	7.00215	7.35289	7.12307
MRPL35	9.47172	9.46957	9.5562	9.53113	9.70405	9.70078	9.68997	9.62099	9.18636	9.52376	7.11467	9.41046
MRPL36	9.67868	9.40173	9.60678	9.77633	9.71912	9.87092	9.76804	9.84022	9.57473	9.54441	10.2744	9.66987
MRPL37	10.031	9.95852	9.9419	9.65264	9.93478	9.99538	9.85558	9.88607	9.99522	9.83496	10.2982	9.95156
MRPL38	6.74355	6.73878	6.56899	6.57894	6.61431	6.79046	6.66797	6.6339	6.71084	6.72394	8.40637	6.9911
MRPL39	11.2598	11.1241	11.0582	11.3011	11.1966	11.3425	11.2361	11.219	11.1077	11.2124	10.0397	11.1681
MRPL4	7.0656	6.94938	7.11678	6.61349	7.30134	7.1537	7.12137	7.08603	7.15487	7.02923	8.46082	7.19502
MRPL40	7.80456	7.83019	7.87773	7.65373	7.981	7.79532	7.75178	7.89628	7.87295	7.80087	7.69598	7.59851
MRPL41	8.12678	8.08555	8.1993	7.95355	8.18431	8.22928	8.25819	8.16472	8.04988	8.19274	9.64525	8.21482
MRPL42	10.4683	10.5084	10.5049	10.6295	10.5863	10.692	10.5827	10.6291	10.3506	10.6226	7.05284	10.1994
MRPL43	7.86134	7.59951	7.69825	7.77999	7.65446	7.78524	7.66711	7.68923	7.77899	7.74751	8.63313	7.81512
MRPL44	7.09284	7.03528	7.21344	6.52954	7.16963	7.32237	7.13165	7.16514	7.06598	7.03132	5.77992	6.84642
MRPL45	9.81492	9.82684	9.8084	9.67661	9.731	9.76643	9.54949	9.58135	9.93609	9.74431	9.9671	9.87089
MRPL46	8.25	8.17842	8.18125	7.95647	8.20434	8.23415	8.23422	8.30727	8.08669	8.07536	7.37721	8.1065
MRPL47	9.38381	9.20234	9.39281	9.30342	9.58309	9.72527	9.61125	9.53433	9.17369	9.20661	7.52505	9.23301
MRPL48	8.21312	8.00203	8.29818	8.23405	8.28665	8.31981	8.25237	8.21077	7.95776	8.23165	8.45465	8.17106
MRPL49	6.22483	6.1669	6.03984	6.08015	6.08415	6.10641	6.27289	6.09859	6.09887	6.10535	7.22943	6.29287
MRPL50	8.79958	8.69197	8.54052	8.68095	8.71928	8.66511	8.76181	8.7942	8.49026	8.39819	7.92109	8.56181
MRPL51	11.9268	11.9131	12.0525	11.9986	12.0973	12.0972	11.9456	11.9545	11.998	12.0483	11.2555	11.9738
MRPL52	7.32455	7.14863	7.10122	6.82129	7.40103	7.40351	7.10916	7.08116	7.29024	7.07297	7.73285	7.42432
MRPL53	7.98186	8.00537	8.00436	7.89575	7.92043	8.01251	8.02319	8.05355	8.00671	7.81885	8.78914	8.16145
MRPL54	6.56512	6.51688	6.78265	6.25956	6.66529	6.72726	6.52832	6.68364	6.79173	6.73449	8.0688	6.83913
MRPL55	7.00678	7.00667	6.94592	6.64391	6.86604	6.94756	6.9024	6.9238	6.9471	6.9831	8.17469	7.14423
MRPL57	8.18551	8.08717	8.10656	7.98341	8.05953	8.04161	7.97801	8.07499	8.0957	8.09443	8.15592	8.09615
MRPL58	10.4353	10.1532	10.1991	10.2718	10.2855	10.3797	10.3465	10.2687	10.1802	10.1269	10.5607	10.2193
MRPL9	10.2136	10.1303	10.1238	9.92301	10.1371	10.1473	10.2329	10.2669	10.0317	10.1084	9.60697	9.97871
MRPS10	10.0364	9.63576	9.77969	9.9539	9.94279	9.96417	9.91273	9.99702	9.78673	9.80087	7.46941	9.82295
MRPS11	8.20793	7.9864	8.13709	8.17622	8.33063	8.29091	8.00581	8.04537	8.28651	8.30418	9.49358	8.23948
MRPS12	5.82103	5.52823	5.66182	5.78077	5.86117	5.86621	5.71066	5.8064	5.79473	5.69874	7.65077	5.78567
MRPS14	8.95244	8.92203	8.88355	8.93875	8.95519	8.95949	8.84624	8.86707	8.82266	8.95537	7.92381	8.7286
MRPS15	10.8731	10.7242	10.8745	10.8808	10.7334	10.8322	10.7572	10.8189	10.7494	10.868	10.6379	10.7069
MRPS16	8.2726	8.22642	8.26296	8.1645	8.26947	8.23249	8.34956	8.30876	8.25641	8.15447	8.15363	8.3657
MRPS17	7.62853	7.5155	7.52327	7.59938	7.48518	7.67412	7.50883	7.35991	7.52884	7.4136	7.19866	7.5037
MRPS18A	7.82084	7.71615	7.90681	7.17936	7.67408	7.76736	7.61165	7.60841	7.80392	7.76629	9.95689	7.81215
MRPS18B	8.92958	8.92767	8.96107	8.59687	9.01366	8.97462	8.71519	8.8918	8.83634	8.81882	9.89519	8.92841
MRPS18C	8.01429	8.00134	8.12438	8.31376	8.07563	8.05587	8.20101	8.25251	7.70299	8.05145	7.32482	7.57919
MRPS2	8.34115	8.27076	8.30812	7.81019	8.2045	8.17941	8.01574	8.20272	8.26588	8.225	9.84207	8.32698
MRPS21	9.74167	9.79679	9.88127	9.81508	10.0264	10.0057	9.65261	9.63424	9.68952	9.81989	10.8788	9.81852
MRPS22	8.75136	8.75315	8.88488	8.83718	8.92054	8.88113	8.75552	8.80402	8.80799	8.87699	7.66892	8.77979
MRPS23	9.64746	9.45483	9.62044	9.60457	9.65704	9.77521	9.68002	9.60023	9.6094	9.68602	7.70643	9.54245
MRPS25	8.6103	8.61906	8.70786	8.44415	8.50481	8.42917	8.64268	8.41681	8.56114	8.53439	8.56984	8.53514
MRPS26	8.3287	8.28322	8.45241	8.14809	8.22776	8.33002	8.27659	8.30118	8.37147	8.35895	8.60767	8.46228
MRPS27	8.67744	8.53549	8.65959	8.51647	8.56058	8.59204	8.47202	8.45986	8.55364	8.60238	8.62962	8.54322
MRPS28	8.15879	8.12591	8.31194	8.04631	8.27393	8.24677	8.09366	8.05769	8.23212	8.25542	5.74361	8.12373
MRPS30	9.42821	9.39241	9.35802	9.36149	9.38548	9.49013	9.34123	9.34102	9.23934	9.32867	8.6068	9.23371
MRPS31	8.95589	8.73545	8.8589	8.54392	8.82047	8.88893	8.88339	8.90864	8.64874	8.81157	6.59189	8.59639
MRPS33	9.7853	9.75322	9.73393	9.82531	9.86	9.8009	9.5607	9.64939	9.69032	9.70224	8.40093	9.69633
MRPS34	8.50179	8.48508	8.45342	8.12186	8.24766	8.29321	8.19995	8.39412	8.41861	8.46963	9.33507	8.46375
MRPS35	9.41136	9.38513	9.4284	9.39148	9.44675	9.56921	9.42026	9.4504	9.44306	9.40954	7.73323	9.41419
MRPS36	6.16817	5.87276	6.12172	6.22049	6.47534	6.45594	6.11876	6.14691	6.13503	6.12332	5.81306	5.79277
MRPS5	9.51009	9.48762	9.47511	9.24246	9.58714	9.49729	9.38324	9.40718	9.40101	9.4491	9.43491	9.44938
MRPS7	10.2827	10.1121	10.3369	9.99788	10.2666	10.1962	10.0906	10.0221	10.3534	10.2263	10.9632	10.3456
MRPS9	9.20249	9.01146	9.20416	8.5984	9.0185	9.08054	9.08931	9.10708	8.86686	8.9932	6.74928	8.70602
MRRF	8.99252	8.81196	8.93267	8.84838	9.07038	8.84287	8.993	8.82951	8.69879	8.73463	8.36551	8.75252
MRS2	9.12901	9.09101	9.11726	9.13914	9.13511	9.17109	9.12153	9.19469	9.19667	9.19058	6.81534	9.03315
MRTFA	7.67662	7.54826	7.79693	7.19368	7.96421	7.80887	7.72926	7.76343	7.66615	7.74239	8.93137	7.87808
MRTFB	8.60186	8.71349	8.68049	8.33819	8.44639	8.5188	8.68278	8.4374	8.66996	8.54988	8.4449	8.6333
MRTO4	7.50249	7.46018	7.48888	7.25909	7.37654	7.61589	7.35599	7.18495	7.3999	7.48263	8.41707	7.3896
MS4A1	4.00628	4.07982	3.82827	3.99804	4.33318	4.17642	3.54821	4.02812	3.89877	3.91791	4.27519	4.00048
MS4A10	5.11175	4.65672	4.90416	5.30573	4.96246	4.93431	5.05835	4.83045	5.15648	4.91623	5.59783	5.17655
MS4A12	4.14653	3.74821	4.27025	4.16059	3.76293	4.19253	4.25383	3.91099	4.01876	4.1846	4.72579	4.16059
MS4A13	2.55816	2.72506	2.57784	3.21717	2.59949	2.52918	2.70354	2.59033	2.42867	2.84255	2.70029	2.73706
MS4A15	5.78383	5.77398	5.82131	5.75535	5.65349	5.69019	5.73528	5.5797	5.81952	5.74345	6.3999	6.06594
MS4A2	3.3289	2.95992	3.23364	4.17167	3.33979	3.11134	3.2049	3.28084	3.3594	3.11103	3.41993	3.22767
MS4A3	4.04195	3.97293	3.92465	3.90952	3.50526	3.90698	3.96425	3.70882	4.03382	3.70338	4.24137	3.84029
MS4A4A	2.95833	2.89799	2.70325	3.1391	2.74259	2.80497	2.72575	2.81392	2.73459	2.72591	3.04093	2.90925
MS4A5	3.65419	3.53595	3.6004	4.10581	3.48834	3.52699	3.43542	3.51955	3.36928	3.5916	3.84811	3.45792
MS4A6A	4.59383	4.19298	4.16918	4.44966	4.50007	4.12738	4.39596	4.48651	4.47161	4.34266	4.37693	4.09568
MS4A6E	3.73258	3.42558	3.69507	3.6642	3.93274	3.8241	3.52401	3.57937	3.54923	3.37784	3.64724	3.63962
MS4A8	5.11817	5.0692	4.92004	5.50201	5.24176	5.03391	4.99392	5.25343	5.02571	4.85094	5.25447	5.24665
MSANTD1	5.07482	4.60716	4.88491	4.55548	4.80731	4.74561	4.42845	4.8108	4.88409	4.61978	5.40942	4.63895
MSANTD2	8.33106	8.82575	8.58617	8.58152	8.68628	8.68278	8.7197	8.58556	8.66907	8.65547	7.963	8.71628
MSANTD4	8.91567	9.01843	8.95679	8.88524	8.90312	9.04943	9.19485	8.97232	9.00143	8.99397	6.7276	8.82811
MSC	5.49302	5.49998	5.33623	5.34244	5.53435	5.52564	5.49953	5.53097	5.48661	5.89631	6.49473	5.6254
MSGN1	5.8834	5.77799	5.34295	5.71442	5.81548	5.8041	5.61643	5.82422	5.80582	5.75358	5.96494	5.8382
MSH2	10.3364	10.3369	10.4011	10.2349	10.4064	10.42	10.3475	10.3953	10.356	10.4946	7.5804	10.3129
MSH3	9.84297	9.71559	9.90649	9.64834	9.7838	9.87704	9.86718	9.78485	9.91714	9.94624	7.62099	9.86789
MSH6	10.4959	10.5453	10.5752	10.3689	10.5891	10.5897	10.5826	10.5518	10.5979	10.6108	8.62039	10.5557
MSI1	7.18085	7.18674	7.21517	6.63605	7.12959	7.28074	7.22208	7.10619	7.27674	7.16727	9.30242	7.14231
MSI2	7.87609	7.98723	8.02623	7.55838	7.76968	7.89669	7.89046	7.78989	8.06579	7.99614	7.92165	7.87438
MSL1	8.29154	8.30871	8.38414	8.33334	8.58127	8.27505	8.43762	8.48684	8.42508	8.38617	8.51606	8.48566
MSL2	10.2139	10.0795	10.0314	9.84063	9.95645	9.99605	10.0236	10.0339	9.95406	9.84308	8.90154	9.96996
MSL3	7.42824	7.37944	7.39772	7.35559	7.4138	7.29883	7.61677	7.38605	7.38665	7.2026	6.80554	7.59823
MSL3P1	6.75597	6.51657	7.23166	6.53662	6.37073	6.79312	6.61321	6.97775	6.92813	6.76938	5.55159	6.59349
MSLN	5.54476	5.70566	5.50455	5.70337	5.52441	5.69583	5.66384	5.63192	5.69191	5.46549	6.34845	5.85844
MSMB	2.87178	2.98806	3.07403	3.19779	2.92544	2.82743	3.02232	2.93248	2.97297	3.33168	3.03116	3.14984
MSMO1	8.62988	8.54161	8.63657	8.73566	8.67475	8.68831	8.57492	8.67783	8.56721	8.68605	6.27796	8.48929
MSN	10.2972	10.4616	10.4055	9.92762	10.0726	10.2582	10.2275	10.1633	10.4978	10.3639	9.17471	10.3621
MSR1	3.46113	3.71944	3.4388	4.10763	3.87004	3.50804	3.46331	3.45122	3.74753	3.40345	3.93167	3.62658
MSRA	6.83044	6.54065	6.69277	6.6386	6.77981	6.9026	6.86942	6.82588	6.63706	6.81254	6.27813	6.71866
MSRB1	6.46339	6.29007	6.50838	5.83784	6.52669	6.63014	6.32399	6.54446	6.60246	6.4087	7.44911	6.5489
MSRB2	8.30244	8.41846	8.44248	8.30787	8.37994	8.46511	8.29432	8.36668	8.52148	8.46709	10.2306	8.42332
MSRB3	6.9021	6.96538	6.85603	6.74254	6.64581	6.89298	6.7543	6.70646	6.85425	6.71911	6.60099	6.72953
MSS51	5.59692	5.78955	5.40959	5.65854	5.51525	5.40273	5.5694	5.66629	5.85483	5.70658	5.63465	5.53781
MST1	6.96304	6.98674	6.98213	6.94054	6.92554	6.83454	7.00865	6.9637	7.06191	7.10152	7.75792	6.93444
MST1R	5.12661	5.22124	5.30713	5.42044	5.47899	5.27288	5.20915	5.31154	5.29788	5.44436	5.74918	5.33707
MSTN	3.54771	3.63085	3.45988	3.63481	3.34198	3.65064	3.48157	3.31638	3.41508	3.86551	3.24218	3.47679
MSX1	7.13623	7.23726	7.14019	7.04199	6.95244	7.13907	7.1315	7.17308	7.15512	7.15395	7.88108	7.22994
MSX2	8.28086	7.82484	8.16587	7.85554	8.04547	8.02455	8.26095	7.98971	8.10689	8.01599	7.82447	8.10775
MSX2P1	6.13484	6.04209	5.77224	6.15209	6.21356	6.09647	6.03882	6.19505	6.09762	6.18618	6.56929	6.21165
MT1A	6.45889	6.60538	6.5449	6.39256	6.57151	6.59663	6.52376	6.68985	6.52739	6.74443	7.33802	6.61301
MT1B	6.75407	6.79599	6.61946	7.11271	6.82343	6.81329	6.65824	7.03662	6.79868	6.85869	7.66639	6.99082
MT1DP	6.93289	6.80433	6.64207	6.65029	7.15655	6.76259	6.84461	6.82245	6.75463	6.803	7.5135	6.76024
MT1E	6.13456	6.01393	6.16787	5.82042	6.25238	6.54946	6.21318	6.28445	6.49289	6.33639	6.93095	6.46174
MT1F	6.80824	6.74614	6.59333	6.0883	6.79851	6.58166	6.59785	6.64155	6.70674	6.51467	7.31009	6.67057
MT1G	5.95934	5.34186	5.58917	5.77498	5.77751	5.53362	5.44784	5.78283	5.91896	5.65882	6.61776	5.80764
MT1H	5.93054	5.85113	5.87919	5.5091	6.28025	5.75015	5.83903	5.94014	5.79547	5.8862	6.53877	5.83104
MT1HL1	6.29876	6.36052	6.4378	6.48719	6.49167	6.48578	6.14543	6.60783	6.53964	6.55289	7.12501	6.19953
MT1IP	5.91557	5.74995	5.49936	5.88984	5.8475	5.78808	5.60898	5.7646	5.6295	6.0183	6.45621	6.08291
MT1JP	5.65777	5.6178	5.57506	6.002	5.7079	5.83354	5.95643	5.83404	5.5602	5.59804	6.46427	6.23743
MT1L	6.9678	7.00331	6.82951	6.5564	7.06546	6.61434	6.83687	7.103	7.1315	6.92243	7.16375	7.29084
MT1M	4.09312	4.12157	4.20092	4.16728	4.26197	4.63329	4.04899	4.1186	4.13536	4.18141	5.053	4.08713
MT1P3	6.84559	6.88852	6.95117	6.92451	6.86795	6.86163	6.61623	6.60826	6.99934	6.90891	7.45057	6.90792
MT1X	6.96458	6.8023	6.75303	6.83791	6.97687	6.96748	7.04223	6.783	7.03235	7.12738	7.84795	7.33278
MT2A	8.72324	8.51805	8.83314	8.14352	8.80015	8.76471	8.66583	8.80004	8.8905	8.82192	9.89594	9.02033
MT3	6.86836	7.04212	6.9418	7.2263	7.20656	7.13425	7.03354	7.03225	6.97985	7.0085	8.10616	7.15481
MT4	6.64793	6.30816	6.29617	6.27472	6.4939	6.48673	6.41239	6.49648	6.26028	6.39126	6.68046	6.34138
MTA1	7.68397	7.97996	7.75817	7.4218	7.60696	7.57081	7.76134	7.71418	7.90462	7.8448	9.37795	7.78823
MTA2	9.43982	9.25094	9.48549	9.09633	9.44271	9.46551	9.43396	9.47199	9.59944	9.57736	10.237	9.6294
MTA3	8.5648	8.68096	8.53526	8.54963	8.67039	8.73948	8.61548	8.60676	8.57159	8.65674	8.49175	8.40465
MTARC1	8.84899	8.88124	9.07351	8.52008	8.64852	8.57664	8.66195	8.6581	8.80331	8.73628	9.12618	8.99484
MTARC2	7.80985	8.03849	7.92485	8.28112	7.9444	8.01562	7.92253	7.85423	8.07458	8.06533	5.88588	7.94145
MTBP	9.47528	9.58417	9.47865	9.51665	9.60541	9.67384	9.59121	9.6417	9.48239	9.51647	6.56754	9.28296
MTCH1	7.71855	7.71209	7.64154	7.02961	7.69287	7.66136	7.58208	7.57631	7.71267	7.74311	8.89657	7.79653
MTCH2	10.0194	9.79162	9.98591	9.80796	10.0445	10.0692	9.99177	10.0449	10.0033	10.0995	9.76552	9.98485
MTCL1	6.22566	6.49543	6.43047	5.86537	6.49673	6.20776	6.22109	6.43541	6.50017	6.24454	6.80908	6.39597
